h,mag,stag_mag,energy
0.5,-4,-2404,-2.0
0.5,-10,-2434,3.0
0.5,-6,-2466,-3.0
0.5,-4,-2492,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2496,0.0
0.5,-4,-2492,-2.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,2,-2498,1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-2,-2494,-1.0
0.5,0,-2500,0.0
0.5,-4,-2492,-2.0
0.5,-8,-2492,-4.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2496,-4.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-8,-2492,-4.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2492,-6.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,-2,-2494,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,6,-2494,3.0
0.5,2,-2498,1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,2,-2498,1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,-8,-2492,-4.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,4,-2496,2.0
0.5,-8,-2492,-4.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,4,-2496,2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-10,-2490,-5.0
0.5,2,-2494,-3.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,-10,-2490,-5.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,0,-2496,0.0
0.5,0,-2496,0.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,-8,-2492,-4.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2492,-6.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,0,-2496,-4.0
0.5,-4,-2496,-2.0
0.5,-8,-2492,-4.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,4,-2496,2.0
0.5,-8,-2492,-4.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,2,-2498,1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-2,-2494,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2492,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-6,-2486,-3.0
0.5,-2,-2494,-5.0
0.5,0,-2500,0.0
0.5,-8,-2492,-4.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,0,-2496,4.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2492,2.0
0.5,-4,-2496,-2.0
0.5,-4,-2492,2.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,4,-2496,2.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,4,-2496,2.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2494,-1.0
0.5,-8,-2492,-4.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2496,0.0
0.5,-10,-2486,-5.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-8,-2492,-4.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-2,-2494,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,-4,-2492,-2.0
0.5,-8,-2488,-8.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,2,-2498,1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2496,0.0
0.5,-8,-2492,-4.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2492,-2.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,-2,-2494,-1.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-8,-2492,-4.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2496,-4.0
0.5,-2,-2494,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,-6,-2490,1.0
0.5,-4,-2496,-2.0
0.5,-4,-2492,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,2,-2498,1.0
0.5,0,-2496,0.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-8,-2492,-4.0
0.5,-8,-2492,-4.0
0.5,0,-2496,4.0
0.5,2,-2498,1.0
0.5,-8,-2492,-4.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2494,-1.0
0.5,0,-2500,0.0
0.5,-4,-2492,2.0
0.5,-6,-2494,-3.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2494,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,2,-2494,5.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-8,-2492,-4.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,0,-2496,-4.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,-10,-2490,-5.0
0.5,-10,-2490,-5.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,2,-2498,1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2494,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,0,-2496,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2496,0.0
0.5,-2,-2494,-1.0
0.5,-10,-2490,-5.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,-2,-2494,-5.0
0.5,0,-2496,0.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,2,-2498,1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-8,-2492,-4.0
0.5,-4,-2496,-2.0
0.5,2,-2498,1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-8,-2492,-4.0
0.5,-2,-2498,-1.0
0.5,-2,-2494,-5.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2496,0.0
0.5,-2,-2494,-1.0
0.5,0,-2500,0.0
0.5,-6,-2490,-3.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-8,-2492,-4.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-8,-2492,-4.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2496,-4.0
0.5,-2,-2494,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,4,-2496,2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-8,-2492,-4.0
0.5,0,-2496,0.0
0.5,2,-2498,1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-6,-2490,1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-8,-2492,-4.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2492,0.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,0,-2496,-4.0
0.5,0,-2496,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2492,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,4,-2492,2.0
0.5,-2,-2494,-1.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,2,-2498,1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,0,-2496,-4.0
0.5,0,-2496,0.0
0.5,2,-2498,1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2494,-1.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2492,2.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2496,0.0
0.5,-4,-2496,-2.0
0.5,-8,-2492,-4.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,2,-2498,1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2488,2.0
0.5,-4,-2492,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2488,-2.0
0.5,-2,-2498,-1.0
0.5,2,-2498,1.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,0,-2500,0.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-8,-2492,-4.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-8,-2488,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-6,-2494,-3.0
0.5,-4,-2496,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,2,-2498,1.0
0.5,0,-2492,0.0
0.5,0,-2500,0.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,2,-2498,1.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-2,-2494,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-2,-2494,-1.0
0.5,0,-2500,0.0
0.5,-4,-2492,-2.0
0.5,0,-2500,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-6,-2494,-3.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2496,0.0
0.5,-2,-2498,-1.0
0.5,-4,-2496,-2.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,-2,-2498,-1.0
0.5,0,-2500,0.0
0.5,-6,-2494,-3.0
